timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,URL,Latency
06/10/2017 12:03,450,675 /escm/login/auth,200,OK,Thread Group 1-1,text,true,,5976,1,1,http://10.10.3.16:8080/escm/login/auth,447
06/10/2017 12:03,450,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,5976,1,1,null,447
06/10/2017 12:03,77,675 /escm/login/auth,200,OK,Thread Group 1-2,text,true,,5976,2,2,http://10.10.3.16:8080/escm/login/auth,76
06/10/2017 12:03,77,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,5976,2,2,null,76
06/10/2017 12:03,1072,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-1,text,true,,9587,2,2,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,226
06/10/2017 12:03,879,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-2,text,true,,9587,2,2,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,178
06/10/2017 12:03,48,675 /escm/login/auth,200,OK,Thread Group 1-3,text,true,,5976,3,3,http://10.10.3.16:8080/escm/login/auth,45
06/10/2017 12:03,48,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,5976,3,3,null,45
06/10/2017 12:03,689,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-1,text,true,,8441,3,3,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,686
06/10/2017 12:03,1761,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,18028,3,3,null,912
06/10/2017 12:03,710,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-2,text,true,,8441,3,3,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,707
06/10/2017 12:03,1589,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-2,,true,,18028,3,3,null,885
06/10/2017 12:03,938,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-3,text,true,,9587,3,3,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,171
06/10/2017 12:03,33,675 /escm/login/auth,200,OK,Thread Group 1-4,text,true,,5976,4,4,http://10.10.3.16:8080/escm/login/auth,31
06/10/2017 12:03,33,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,5976,4,4,null,31
06/10/2017 12:03,725,681 /escm/customer/index,200,OK,Thread Group 1-1,text,true,,16047,4,4,http://10.10.3.16:8080/escm/customer/list,14
06/10/2017 12:03,726,681 /escm/customer/index,200,OK,Thread Group 1-2,text,true,,16047,4,4,http://10.10.3.16:8080/escm/customer/list,9
06/10/2017 12:03,760,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-3,text,true,,8441,4,4,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,754
06/10/2017 12:03,1698,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-3,,true,,18028,4,4,null,925
06/10/2017 12:03,700,682 /escm/customer/list,200,OK,Thread Group 1-1,text,true,,15781,4,4,http://10.10.3.16:8080/escm/customer/list,695
06/10/2017 12:03,16,684 /escm/customer/setSearchBy,200,OK,Thread Group 1-1,text,true,,457,4,4,http://10.10.3.16:8080/escm/customer/setSearchBy,16
06/10/2017 12:03,11,686 /escm/messages,200,OK,Thread Group 1-1,text,true,,461,4,4,http://10.10.3.16:8080/escm/messages,11
06/10/2017 12:03,976,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-4,text,true,,9587,4,4,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,181
06/10/2017 12:03,36,675 /escm/login/auth,200,OK,Thread Group 1-5,text,true,,5976,5,5,http://10.10.3.16:8080/escm/login/auth,34
06/10/2017 12:03,36,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,5976,5,5,null,34
06/10/2017 12:03,690,682 /escm/customer/list,200,OK,Thread Group 1-2,text,true,,15781,5,5,http://10.10.3.16:8080/escm/customer/list,683
06/10/2017 12:03,10,684 /escm/customer/setSearchBy,200,OK,Thread Group 1-2,text,true,,457,5,5,http://10.10.3.16:8080/escm/customer/setSearchBy,10
06/10/2017 12:03,9,686 /escm/messages,200,OK,Thread Group 1-2,text,true,,461,5,5,http://10.10.3.16:8080/escm/messages,9
06/10/2017 12:03,303,685 /escm/customer/listByCriteria,200,OK,Thread Group 1-1,text,true,,4502,5,5,http://10.10.3.16:8080/escm/customer/listByCriteria,302
06/10/2017 12:03,177,685 /escm/customer/listByCriteria,200,OK,Thread Group 1-2,text,true,,4502,5,5,http://10.10.3.16:8080/escm/customer/listByCriteria,176
06/10/2017 12:03,745,681 /escm/customer/index,200,OK,Thread Group 1-3,text,true,,16047,5,5,http://10.10.3.16:8080/escm/customer/list,9
06/10/2017 12:03,484,687 /escm/customer/renderCustomerOrganizationDetails,200,OK,Thread Group 1-1,text,true,,40200,5,5,http://10.10.3.16:8080/escm/customer/renderCustomerOrganizationDetails,459
06/10/2017 12:03,11,688 /escm/messages,200,OK,Thread Group 1-1,text,true,,461,5,5,http://10.10.3.16:8080/escm/messages,11
